,ppg
48088,39.975582
48089,39.975582
48090,39.6337
48091,39.6337
48092,39.29182
48093,39.29182
48094,39.29182
48095,38.705738
48096,38.705738
48097,38.4127
48098,38.4127
48099,38.4127
48100,38.144077
48101,38.144077
48102,37.60684
48103,37.60684
48104,37.362637
48105,37.362637
48106,37.362637
48107,37.142857
48108,37.142857
48109,36.84982
48110,36.84982
48111,36.84982
48112,36.654457
48113,36.654457
48114,36.4591
48115,36.4591
48116,36.239315
48117,36.239315
48118,36.239315
48119,35.995117
48120,35.995117
48121,35.775337
48122,35.775337
48123,35.775337
48124,35.604397
48125,35.604397
48126,35.433456
48127,35.433456
48128,35.286938
48129,35.286938
48130,35.286938
48131,35.115997
48132,35.115997
48133,34.920635
48134,34.920635
48135,34.920635
48136,34.725277
48137,34.725277
48138,34.481075
48139,34.481075
48140,34.236874
48141,34.236874
48142,34.236874
48143,33.992676
48144,33.992676
48145,33.772896
48146,33.772896
48147,33.772896
48148,33.699635
48149,33.699635
48150,33.943836
48151,33.943836
48152,34.554337
48153,34.554337
48154,34.554337
48155,35.555557
48156,35.555557
48157,37.094017
48158,37.094017
48159,37.094017
48160,39.2674
48161,39.2674
48162,41.880344
48163,41.880344
48164,44.761906
48165,44.761906
48166,44.761906
48167,47.814407
48168,47.814407
48169,50.818073
48170,50.818073
48171,50.818073
48172,53.650795
48173,53.650795
48174,56.214897
48175,56.214897
48176,58.38828
48177,58.38828
48178,58.38828
48179,60.1221
48180,60.1221
48181,61.44078
48182,61.44078
48183,61.44078
48184,62.442005
48185,62.442005
48186,63.125763
48187,63.125763
48188,63.492065
48189,63.492065
48190,63.492065
48191,63.638584
48192,63.638584
48193,63.711845
48194,63.711845
48195,63.711845
48196,63.736263
48197,63.736263
48198,63.687424
48199,63.687424
48200,63.614166
48201,63.614166
48202,63.614166
48203,63.614166
48204,63.614166
48205,63.663006
48206,63.663006
48207,63.663006
48208,63.711845
48209,63.711845
48210,63.785107
48211,63.785107
48212,63.833946
48213,63.833946
48214,63.833946
48215,63.833946
48216,63.833946
48217,63.785107
48218,63.785107
48219,63.785107
48220,63.711845
48221,63.711845
48222,63.614166
48223,63.614166
48224,63.394386
48225,63.394386
48226,63.394386
48227,63.052505
48228,63.052505
48229,62.637363
48230,62.637363
48231,62.637363
48232,62.124542
48233,62.124542
48234,61.44078
48235,61.44078
48236,60.634922
48237,60.634922
48238,60.634922
48239,59.755802
48240,59.755802
48241,58.779
48242,58.779
48243,58.779
48244,57.753357
48245,57.753357
48246,56.72772
48247,56.72772
48248,55.750916
48249,55.750916
48250,55.750916
48251,54.822956
48252,54.822956
48253,53.968254
48254,53.968254
48255,53.968254
48256,53.211235
48257,53.211235
48258,52.551895
48259,52.551895
48260,51.965813
48261,51.965813
48262,51.965813
48263,51.526253
48264,51.526253
48265,51.184372
48266,51.184372
48267,51.184372
48268,50.866913
48269,50.866913
48270,50.598293
48271,50.598293
48272,50.35409
48273,50.35409
48274,50.35409
48275,50.13431
48276,50.13431
48277,49.93895
48278,49.93895
48279,49.93895
48280,49.71917
48281,49.71917
48282,49.45055
48283,49.45055
48284,49.18193
48285,49.18193
48286,49.18193
48287,48.88889
48288,48.88889
48289,48.57143
48290,48.57143
48291,48.57143
48292,48.22955
48293,48.22955
48294,47.863247
48295,47.863247
48296,47.472527
48297,47.472527
48298,47.472527
48299,47.081806
48300,47.081806
48301,46.642246
48302,46.642246
48303,46.642246
48304,46.17827
48305,46.17827
48306,45.763126
48307,45.763126
48308,45.299145
48309,45.299145
48310,45.299145
48311,44.810745
48312,44.810745
48313,44.346764
48314,44.346764
48315,44.346764
48316,43.882786
48317,43.882786
48318,43.418804
48319,43.418804
48320,42.954823
48321,42.954823
48322,42.954823
48323,42.515263
48324,42.515263
48325,42.075703
48326,42.075703
48327,42.075703
48328,41.66056
48329,41.66056
48330,41.26984
48331,41.26984
48332,40.90354
48333,40.90354
48334,40.90354
48335,40.537243
48336,40.537243
48337,40.17094
48338,40.17094
48339,40.17094
48340,39.85348
48341,39.85348
48342,39.53602
48343,39.53602
48344,39.21856
48345,39.21856
48346,39.21856
48347,38.87668
48348,38.87668
48349,38.55922
48350,38.55922
48351,38.55922
48352,38.2906
48353,38.2906
48354,38.0464
48355,38.0464
48356,37.8022
48357,37.8022
48358,37.8022
48359,37.558
48360,37.558
48361,37.313797
48362,37.313797
48363,37.313797
48364,37.0696
48365,37.0696
48366,36.84982
48367,36.84982
48368,36.654457
48369,36.654457
48370,36.654457
48371,36.434677
48372,36.434677
48373,36.190475
48374,36.190475
48375,36.190475
48376,35.995117
48377,35.995117
48378,35.848595
48379,35.848595
48380,35.726498
48381,35.726498
48382,35.726498
48383,35.653236
48384,35.653236
48385,35.579975
48386,35.579975
48387,35.579975
48388,35.506718
48389,35.506718
48390,35.409035
48391,35.409035
48392,35.311356
48393,35.311356
48394,35.311356
48395,35.189255
48396,35.189255
48397,35.042736
48398,35.042736
48399,35.042736
48400,34.896217
48401,34.896217
48402,34.725277
48403,34.725277
48404,34.505497
48405,34.505497
48406,34.505497
48407,34.261295
48408,34.261295
48409,33.992676
48410,33.992676
48411,33.992676
48412,33.748474
48413,33.748474
48414,33.577534
48415,33.577534
48416,33.675213
48417,33.675213
48418,33.675213
48419,34.065933
48420,34.065933
48421,34.822956
48422,34.822956
48423,34.822956
48424,36.092796
48425,36.092796
48426,37.973137
48427,37.973137
48428,40.34188
48429,40.34188
48430,40.34188
48431,43.003662
48432,43.003662
48433,
48434,
48435,
48436,45.95849
48437,45.95849
48438,48.91331
48439,48.91331
48440,51.770454
48441,51.770454
48442,51.770454
48443,54.432236
48444,54.432236
48445,56.752136
48446,56.752136
48447,56.752136
48448,58.55922
48449,58.55922
48450,59.95116
48451,59.95116
48452,61.025642
48453,61.025642
48454,61.025642
48455,61.73382
48456,61.73382
48457,62.124542
48458,62.124542
48459,62.124542
48460,62.319904
48461,62.319904
48462,62.39316
48463,62.39316
48464,62.368744
48465,62.368744
48466,62.368744
48467,62.271065
48468,62.271065
48469,62.197803
48470,62.197803
48471,62.197803
48472,62.148964
48473,62.148964
48474,62.124542
48475,62.124542
48476,62.124542
48477,62.124542
48478,62.124542
48479,62.148964
48480,62.148964
48481,62.22222
48482,62.22222
48483,62.22222
48484,62.295483
48485,62.295483
48486,62.344322
48487,62.344322
48488,62.344322
48489,62.344322
48490,62.344322
48491,62.319904
48492,62.319904
48493,62.22222
48494,62.22222
48495,62.22222
48496,62.026863
48497,62.026863
48498,61.758244
48499,61.758244
48500,61.44078
48501,61.44078
48502,61.44078
48503,60.95238
48504,60.95238
48505,60.29304
48506,60.29304
48507,60.29304
48508,59.536022
48509,59.536022
48510,58.68132
48511,58.68132
48512,57.77778
48513,57.77778
48514,57.77778
48515,56.80098
48516,56.80098
48517,55.824177
48518,55.824177
48519,55.824177
48520,54.871796
48521,54.871796
48522,53.992676
48523,53.992676
48524,53.211235
48525,53.211235
48526,53.211235
48527,52.478634
48528,52.478634
48529,51.819294
48530,51.819294
48531,51.819294
48532,51.257633
48533,51.257633
48534,50.79365
48535,50.79365
48536,50.37851
48537,50.37851
48538,50.37851
48539,50.036633
48540,50.036633
48541,49.76801
48542,49.76801
48543,49.76801
48544,49.54823
48545,49.54823
48546,49.35287
48547,49.35287
48548,49.15751
48549,49.15751
48550,49.15751
48551,48.96215
48552,48.96215
48553,48.76679
48554,48.76679
48555,48.76679
48556,48.57143
48557,48.57143
48558,48.32723
48559,48.32723
48560,48.00977
48561,48.00977
48562,48.00977
48563,47.643467
48564,47.643467
48565,47.27717
48566,47.27717
48567,47.27717
48568,46.862026
48569,46.862026
48570,46.446888
48571,46.446888
48572,46.007328
48573,46.007328
48574,46.007328
48575,45.543346
48576,45.543346
48577,45.054947
48578,45.054947
48579,45.054947
48580,44.566544
48581,44.566544
48582,44.102566
48583,44.102566
48584,43.638584
48585,43.638584
48586,43.638584
48587,42.735043
48588,42.735043
48589,42.271065
48590,42.271065
48591,42.271065
48592,41.8315
48593,41.8315
48594,41.39194
48595,41.39194
48596,40.976803
48597,40.976803
48598,40.976803
48599,40.537243
48600,40.537243
48601,40.1221
48602,40.1221
48603,40.1221
48604,39.755802
48605,39.755802
48606,39.36508
48607,39.36508
48608,38.97436
48609,38.97436
48610,38.97436
48611,38.60806
48612,38.60806
48613,38.2906
48614,38.2906
48615,38.2906
48616,37.973137
48617,37.973137
48618,37.6801
48619,37.6801
48620,37.411476
48621,37.411476
48622,37.411476
48623,37.16728
48624,37.16728
48625,36.89866
48626,36.89866
48627,36.89866
48628,36.605618
48629,36.605618
48630,36.336998
48631,36.336998
48632,36.06838
48633,36.06838
48634,36.06838
48635,35.799755
48636,35.799755
48637,35.531136
48638,35.531136
48639,35.531136
48640,35.311356
48641,35.311356
48642,35.067154
48643,35.067154
48644,34.822956
48645,34.822956
48646,34.822956
48647,34.603176
48648,34.603176
48649,34.432236
48650,34.432236
48651,34.432236
48652,34.285713
48653,34.285713
48654,34.139194
48655,34.139194
48656,33.992676
48657,33.992676
48658,33.992676
48659,33.870575
48660,33.870575
48661,33.748474
48662,33.748474
48663,33.748474
48664,33.601955
48665,33.601955
48666,33.455433
48667,33.455433
48668,33.308914
48669,33.308914
48670,33.308914
48671,33.186813
48672,33.186813
48673,33.040295
48674,33.040295
48675,33.040295
48676,32.844933
48677,32.844933
48678,32.649574
48679,32.649574
48680,32.478634
48681,32.478634
48682,32.478634
48683,32.28327
48684,32.28327
48685,32.039074
48686,32.039074
48687,32.039074
48688,31.770452
48689,31.770452
48690,31.526253
48691,31.526253
48692,31.428572
48693,31.428572
48694,31.428572
48695,31.672771
48696,31.672771
48697,32.234432
48698,32.234432
48699,32.234432
48700,33.211235
48701,33.211235
48702,34.798534
48703,34.798534
48704,37.020756
48705,37.020756
48706,37.020756
48707,39.70696
48708,39.70696
48709,42.710625
48710,42.710625
48711,42.710625
48712,45.909645
48713,45.909645
48714,48.98657
48715,48.98657
48716,51.89255
48717,51.89255
48718,51.89255
48719,54.529915
48720,54.529915
48721,56.703297
48722,56.703297
48723,56.703297
48724,58.315018
48725,58.315018
48726,59.46276
48727,59.46276
48728,60.26862
48729,60.26862
48730,60.26862
48731,60.708183
48732,60.708183
48733,60.879124
48734,60.879124
48735,60.879124
48736,60.879124
48737,60.879124
48738,60.757023
48739,60.757023
48740,60.56166
48741,60.56166
48742,60.56166
48743,60.39072
48744,60.39072
48745,60.29304
48746,60.29304
48747,60.29304
48748,60.2442
48749,60.2442
48750,60.2442
48751,60.2442
48752,60.29304
48753,60.29304
48754,60.29304
48755,60.366302
48756,60.366302
48757,60.43956
48758,60.43956
48759,60.43956
48760,60.537243
48761,60.537243
48762,60.586082
48763,60.586082
48764,60.56166
48765,60.56166
48766,60.56166
48767,60.46398
48768,60.46398
48769,60.29304
48770,60.29304
48771,60.29304
48772,60.02442
48773,60.02442
48774,59.6337
48775,59.6337
48776,59.1453
48777,59.1453
48778,59.1453
48779,58.534798
48780,58.534798
48781,57.8022
48782,57.8022
48783,57.8022
48784,56.971916
48785,56.971916
48786,56.092796
48787,56.092796
48788,55.189255
48789,55.189255
48790,55.189255
48791,54.285717
48792,54.285717
48793,53.406593
48794,53.406593
48795,53.406593
48796,52.551895
48797,52.551895
48798,51.746033
48799,51.746033
48800,51.06227
48801,51.06227
48802,51.06227
48803,50.476192
48804,50.476192
48805,50.01221
48806,50.01221
48807,50.01221
48808,49.67033
48809,49.67033
48810,49.42613
48811,49.42613
48812,49.25519
48813,49.25519
48814,49.25519
48815,49.15751
48816,49.15751
48817,49.10867
48818,49.10867
48819,49.10867
48820,49.05983
48821,49.05983
48822,48.98657
48823,48.98657
48824,48.86447
48825,48.86447
48826,48.86447
48827,48.71795
48828,48.71795
48829,48.52259
48830,48.52259
48831,48.52259
48832,48.27839
48833,48.27839
48834,47.985348
48835,47.985348
48836,47.643467
48837,47.643467
48838,47.643467
48839,47.27717
48840,47.27717
48841,46.862026
48842,46.862026
48843,46.862026
48844,46.446888
48845,46.446888
48846,46.031746
48847,46.031746
48848,45.592186
48849,45.592186
48850,45.592186
48851,45.128204
48852,45.128204
48853,44.688644
48854,44.688644
48855,44.688644
48856,44.249084
48857,44.249084
48858,43.785103
48859,43.785103
48860,43.321125
48861,43.321125
48862,43.321125
48863,42.857143
48864,42.857143
48865,42.417583
48866,42.417583
48867,42.417583
48868,41.9536
48869,41.9536
48870,41.489624
48871,41.489624
48872,41.05006
48873,41.05006
48874,41.05006
48875,40.634922
48876,40.634922
48877,40.26862
48878,40.26862
48879,40.26862
48880,39.92674
48881,39.92674
48882,39.58486
48883,39.58486
48884,39.24298
48885,39.24298
48886,39.24298
48887,38.9011
48888,38.9011
48889,38.58364
48890,38.58364
48891,38.58364
48892,38.26618
48893,38.26618
48894,
48895,
48896,37.94872
48897,37.94872
48898,37.94872
48899,37.60684
48900,37.60684
48901,37.313797
48902,37.313797
48903,37.313797
48904,37.045177
48905,37.045177
48906,36.800976
48907,36.800976
48908,36.581196
48909,36.581196
48910,36.581196
48911,36.361416
48912,36.361416
48913,36.166058
48914,36.166058
48915,36.166058
48916,35.995117
48917,35.995117
48918,35.824177
48919,35.824177
48920,35.653236
48921,35.653236
48922,35.653236
48923,35.482296
48924,35.482296
48925,35.360195
48926,35.360195
48927,35.360195
48928,35.213676
48929,35.213676
48930,35.042736
48931,35.042736
48932,34.871796
48933,34.871796
48934,34.871796
48935,34.652016
48936,34.652016
48937,34.383396
48938,34.383396
48939,34.383396
48940,34.090355
48941,34.090355
48942,33.797314
48943,33.797314
48944,33.479855
48945,33.479855
48946,33.479855
48947,33.235653
48948,33.235653
48949,33.089134
48950,33.089134
48951,33.089134
48952,33.113552
48953,33.113552
48954,33.455433
48955,33.455433
48956,34.310135
48957,34.310135
48958,34.310135
48959,35.653236
48960,35.653236
48961,37.435898
48962,37.435898
48963,37.435898
48964,39.755802
48965,39.755802
48966,42.466423
48967,42.466423
48968,45.421246
48969,45.421246
48970,45.421246
48971,48.44933
48972,48.44933
48973,51.404152
48974,51.404152
48975,51.404152
48976,54.065933
48977,54.065933
48978,56.41026
48979,56.41026
48980,58.43712
48981,58.43712
48982,58.43712
48983,60.07326
48984,60.07326
48985,61.269844
48986,61.269844
48987,61.269844
48988,62.124542
48989,62.124542
48990,62.710625
48991,62.710625
48992,63.101345
48993,63.101345
48994,63.101345
48995,63.345543
48996,63.345543
48997,63.492065
48998,63.492065
48999,63.492065
49000,63.614166
49001,63.614166
49002,63.736263
49003,63.736263
49004,63.858364
49005,63.858364
49006,63.858364
49007,64.029305
49008,64.029305
49009,64.20025
49010,64.20025
49011,64.20025
49012,64.42003
49013,64.42003
49014,64.66422
49015,64.66422
49016,64.908424
49017,64.908424
49018,64.908424
49019,65.128204
49020,65.128204
49021,65.32356
49022,65.32356
49023,65.32356
49024,65.42125
49025,65.42125
49026,65.42125
49027,65.42125
49028,65.32356
49029,65.32356
49030,65.32356
49031,65.10378
49032,65.10378
49033,64.713066
49034,64.713066
49035,64.713066
49036,64.22466
49037,64.22466
49038,63.638584
49039,63.638584
49040,62.905983
49041,62.905983
49042,62.905983
49043,62.051285
49044,62.051285
49045,61.12332
49046,61.12332
49047,61.12332
49048,59.12088
49049,59.12088
49050,58.095238
49051,58.095238
49052,57.11844
49053,57.11844
49054,57.11844
49055,56.190475
49056,56.190475
49057,55.335777
49058,55.335777
49059,55.335777
49060,54.603176
49061,54.603176
49062,53.968254
49063,53.968254
49064,53.406593
49065,53.406593
49066,53.406593
49067,52.942616
49068,52.942616
49069,52.527473
49070,52.527473
49071,52.527473
49072,52.210014
49073,52.210014
49074,51.94139
49075,51.94139
49076,51.697193
49077,51.697193
49078,51.697193
49079,51.45299
49080,51.45299
49081,51.23321
49082,51.23321
49083,51.23321
49084,50.964592
49085,50.964592
49086,50.67155
49087,50.67155
49088,50.32967
49089,50.32967
49090,50.32967
49091,49.93895
49092,49.93895
49093,49.52381
49094,49.52381
49095,49.52381
49096,49.05983
49097,49.05983
49098,48.595848
49099,48.595848
49100,48.10745
49101,48.10745
49102,48.10745
49103,47.594627
49104,47.594627
49105,47.081806
49106,47.081806
49107,47.081806
49108,46.544567
49109,46.544567
49110,46.007328
49111,46.007328
49112,45.494507
49113,45.494507
49114,45.494507
49115,44.981686
49116,44.981686
49117,44.420025
49118,44.420025
49119,44.420025
49120,43.882786
49121,43.882786
49122,43.345543
49123,43.345543
49124,42.83272
49125,42.83272
49126,42.83272
49127,42.344322
49128,42.344322
49129,41.855923
49130,41.855923
49131,41.855923
49132,41.367523
49133,41.367523
49134,40.90354
49135,40.90354
49136,40.4884
49137,40.4884
49138,40.4884
49139,40.07326
49140,40.07326
49141,39.68254
49142,39.68254
49143,39.68254
49144,39.29182
49145,39.29182
49146,38.925518
49147,38.925518
49148,38.58364
49149,38.58364
49150,38.58364
49151,38.24176
49152,38.24176
49153,37.924297
49154,37.924297
49155,37.924297
49156,37.655678
49157,37.655678
49158,37.362637
49159,37.362637
49160,37.045177
49161,37.045177
49162,37.045177
49163,36.72772
49164,36.72772
49165,36.410255
49166,36.410255
49167,36.410255
49168,36.117218
49169,36.117218
49170,35.848595
49171,35.848595
49172,35.579975
49173,35.579975
49174,35.579975
49175,35.335777
49176,35.335777
49177,35.115997
49178,35.115997
49179,35.115997
49180,34.896217
49181,34.896217
49182,34.700855
49183,34.700855
49184,34.505497
49185,34.505497
49186,34.505497
49187,34.310135
49188,34.310135
49189,34.139194
49190,34.139194
49191,34.139194
49192,33.968254
49193,33.968254
49194,33.797314
49195,33.797314
49196,33.601955
49197,33.601955
49198,33.601955
49199,33.431015
49200,33.431015
49201,33.284492
49202,33.284492
49203,33.284492
49204,33.113552
49205,33.113552
49206,32.918194
49207,32.918194
49208,32.698414
49209,32.698414
49210,32.698414
49211,32.454212
49212,32.454212
49213,32.210014
49214,32.210014
49215,32.210014
49216,32.014652
49217,32.014652
49218,31.941393
49219,31.941393
49220,32.087914
49221,32.087914
49222,32.087914
49223,32.673992
49224,32.673992
49225,33.699635
49226,33.699635
49227,33.699635
49228,35.189255
49229,35.189255
49230,37.313797
49231,37.313797
49232,40.02442
49233,40.02442
49234,40.02442
49235,43.150185
49236,43.150185
49237,46.471306
49238,46.471306
49239,46.471306
49240,49.89011
49241,49.89011
49242,53.162395
49243,53.162395
49244,56.214897
49245,56.214897
49246,56.214897
49247,58.97436
49248,58.97436
49249,61.3431
49250,61.3431
49251,61.3431
49252,63.223446
49253,63.223446
49254,64.713066
49255,64.713066
49256,65.86081
49257,65.86081
49258,65.86081
49259,66.691086
49260,66.691086
49261,67.30159
49262,67.30159
49263,67.30159
49264,67.74115
49265,67.74115
49266,68.08303
49267,68.08303
49268,68.40049
49269,68.40049
49270,68.40049
49271,68.74237
49272,68.74237
49273,69.10867
49274,69.10867
49275,69.10867
49276,69.47497
49277,69.47497
49278,
49279,
49280,69.86569
49281,69.86569
49282,69.86569
49283,70.231995
49284,70.231995
49285,70.573875
49286,70.573875
49287,70.573875
49288,70.891335
49289,70.891335
49290,71.15995
49291,71.15995
49292,71.330894
49293,71.330894
49294,71.330894
49295,71.452995
49296,71.452995
49297,71.50183
49298,71.50183
49299,71.50183
49300,71.452995
49301,71.452995
49302,71.25763
49303,71.25763
49304,70.94017
49305,70.94017
49306,70.94017
49307,70.52503
49308,70.52503
49309,69.91453
49310,69.91453
49311,69.91453
49312,69.10867
49313,69.10867
49314,68.13187
49315,68.13187
49316,67.08181
49317,67.08181
49318,67.08181
49319,65.98291
49320,65.98291
49321,64.810745
49322,64.810745
49323,64.810745
49324,63.614166
49325,63.614166
49326,62.466423
49327,62.466423
49328,61.39194
49329,61.39194
49330,61.39194
49331,60.43956
49332,60.43956
49333,59.58486
49334,59.58486
49335,59.58486
49336,58.82784
49337,58.82784
49338,58.21734
49339,58.21734
49340,57.704517
49341,57.704517
49342,57.704517
49343,57.28938
49344,57.28938
49345,56.89866
49346,56.89866
49347,56.89866
49348,56.556778
49349,56.556778
49350,56.23932
49351,56.23932
49352,55.946278
49353,55.946278
49354,55.946278
49355,55.628815
49356,55.628815
49357,55.262516
49358,55.262516
49359,55.262516
49360,54.871796
49361,54.871796
49362,54.432236
49363,54.432236
49364,53.968254
49365,53.968254
49366,53.968254
49367,53.431015
49368,53.431015
49369,52.844933
49370,52.844933
49371,52.844933
49372,52.28327
49373,52.28327
49374,51.72161
49375,51.72161
49376,51.06227
49377,51.06227
49378,51.06227
49379,50.37851
49380,50.37851
49381,49.67033
49382,49.67033
49383,49.67033
49384,48.93773
49385,48.93773
49386,48.205128
49387,48.205128
49388,47.472527
49389,47.472527
49390,47.472527
49391,46.73993
49392,46.73993
49393,46.031746
49394,46.031746
49395,46.031746
49396,45.372406
49397,45.372406
49398,44.713066
49399,44.713066
49400,44.078144
49401,44.078144
49402,44.078144
49403,43.467644
49404,43.467644
49405,42.881565
49406,42.881565
49407,42.881565
49408,42.319904
49409,42.319904
49410,41.8315
49411,41.8315
49412,41.367523
49413,41.367523
49414,41.367523
49415,40.87912
49416,40.87912
49417,40.415142
49418,40.415142
49419,40.415142
49420,39.975582
49421,39.975582
49422,39.5116
49423,39.5116
49424,39.04762
49425,39.04762
49426,39.04762
49427,38.63248
49428,38.63248
49429,38.21734
49430,38.21734
49431,38.21734
49432,37.82662
49433,37.82662
49434,37.46032
49435,37.46032
49436,37.11844
49437,37.11844
49438,37.11844
49439,36.800976
49440,36.800976
49441,36.50794
49442,36.50794
49443,36.50794
49444,36.214897
49445,36.214897
49446,35.921856
49447,35.921856
49448,35.628815
49449,35.628815
49450,35.628815
49451,35.335777
49452,35.335777
49453,35.042736
49454,35.042736
49455,35.042736
49456,34.749695
49457,34.749695
49458,34.481075
49459,34.481075
49460,34.188034
49461,34.188034
49462,34.188034
49463,33.870575
49464,33.870575
49465,33.601955
49466,33.601955
49467,33.601955
49468,33.333332
49469,33.333332
49470,33.089134
49471,33.089134
49472,32.869354
49473,32.869354
49474,32.869354
49475,32.649574
49476,32.649574
49477,32.454212
49478,32.454212
49479,32.454212
49480,32.234432
49481,32.234432
49482,31.965813
49483,31.965813
49484,31.672771
49485,31.672771
49486,31.672771
49487,31.330893
49488,31.330893
49489,30.964592
49490,30.964592
49491,30.964592
49492,30.598291
49493,30.598291
49494,30.32967
49495,30.32967
49496,30.183151
49497,30.183151
49498,30.183151
49499,30.30525
49500,30.30525
49501,30.86691
49502,30.86691
49503,30.86691
49504,32.06349
49505,32.06349
49506,33.894993
49507,33.894993
49508,39.2674
49509,39.2674
49510,39.2674
49511,42.759464
49512,42.759464
49513,46.56899
49514,46.56899
49515,46.56899
49516,50.476192
49517,50.476192
49518,54.310135
49519,54.310135
49520,57.8022
49521,57.8022
49522,57.8022
49523,60.976803
49524,60.976803
49525,63.809525
49526,63.809525
49527,63.809525
49528,66.10501
49529,66.10501
49530,67.83883
49531,67.83883
49532,69.15751
49533,69.15751
49534,69.15751
49535,70.13431
49536,70.13431
49537,70.76923
49538,70.76923
49539,70.76923
49540,71.13553
49541,71.13553
49542,71.37973
49543,71.37973
49544,71.550674
49545,71.550674
49546,71.550674
49547,71.64835
49548,71.64835
49549,71.72161
49550,71.72161
49551,71.72161
49552,71.794876
49553,71.794876
49554,71.892555
49555,71.892555
49556,72.03907
49557,72.03907
49558,72.03907
49559,72.210014
49560,72.210014
49561,72.40537
49562,72.40537
49563,72.40537
49564,72.57632
49565,72.57632
49566,72.673996
49567,72.673996
49568,72.673996
49569,72.673996
49570,72.673996
49571,72.57632
49572,72.57632
49573,72.35654
49574,72.35654
49575,72.35654
49576,71.96581
49577,71.96581
49578,71.330894
49579,71.330894
49580,70.50061
49581,70.50061
49582,70.50061
49583,69.52381
49584,69.52381
49585,68.35165
49586,68.35165
49587,68.35165
49588,67.008545
49589,67.008545
49590,65.592186
49591,65.592186
49592,64.20025
49593,64.20025
49594,64.20025
49595,62.857143
49596,62.857143
49597,61.587303
49598,61.587303
49599,61.587303
49600,60.43956
49601,60.43956
49602,59.46276
49603,59.46276
49604,58.6569
49605,58.6569
49606,58.6569
49607,57.99756
49608,57.99756
49609,57.484737
49610,57.484737
49611,57.484737
49612,57.0696
49613,57.0696
49614,56.776558
49615,56.776558
49616,56.556778
49617,56.556778
49618,56.556778
49619,56.361416
49620,56.361416
49621,56.166058
49622,56.166058
49623,56.166058
49624,55.946278
49625,55.946278
49626,55.702076
49627,55.702076
49628,55.433456
49629,55.433456
49630,55.433456
49631,55.091576
49632,55.091576
49633,54.700855
49634,54.700855
49635,54.700855
49636,54.236874
49637,54.236874
49638,53.724056
49639,53.724056
49640,53.137974
49641,53.137974
49642,53.137974
49643,52.478634
49644,52.478634
49645,51.819294
49646,51.819294
49647,51.819294
49648,51.135532
49649,51.135532
49650,50.427353
49651,50.427353
49652,49.69475
49653,49.69475
49654,49.69475
49655,48.93773
49656,48.93773
49657,48.18071
49658,48.18071
49659,48.18071
49660,47.472527
49661,47.472527
49662,46.764347
49663,46.764347
49664,46.080585
49665,46.080585
49666,46.080585
49667,45.421246
49668,45.421246
49669,44.761906
49670,44.761906
49671,44.761906
49672,44.126984
49673,44.126984
49674,43.516483
49675,43.516483
49676,42.930405
49677,42.930405
49678,42.930405
49679,42.368744
49680,42.368744
49681,41.8315
49682,41.8315
49683,41.8315
49684,41.294262
49685,41.294262
49686,40.757023
49687,40.757023
49688,40.2442
49689,40.2442
49690,40.2442
49691,39.73138
49692,39.73138
49693,39.2674
49694,39.2674
49695,39.2674
49696,38.82784
49697,38.82784
49698,38.4127
49699,38.4127
49700,38.0464
49701,38.0464
49702,38.0464
49703,37.72894
49704,37.72894
49705,37.484737
49706,37.484737
49707,37.484737
49708,37.216118
49709,37.216118
49710,36.923077
49711,36.923077
49712,36.630035
49713,36.630035
49714,36.630035
49715,36.312576
49716,36.312576
49717,36.019535
49718,36.019535
49719,36.019535
49720,35.726498
49721,35.726498
49722,35.433456
49723,35.433456
49724,35.140415
49725,35.140415
49726,35.140415
49727,34.847374
49728,34.847374
49729,34.529915
49730,34.529915
49731,34.529915
49732,34.163616
49733,34.163616
49734,33.797314
49735,33.797314
49736,33.431015
49737,33.431015
49738,33.431015
49739,
49740,
49741,33.137974
49742,33.137974
49743,33.137974
49744,32.991455
49745,32.991455
49746,33.015873
49747,33.015873
49748,33.284492
49749,33.284492
49750,33.284492
49751,34.041515
49752,34.041515
49753,35.433456
49754,35.433456
49755,35.433456
49756,37.411476
49757,37.411476
49758,39.85348
49759,39.85348
49760,42.83272
49761,42.83272
49762,42.83272
49763,46.153847
49764,46.153847
49765,49.62149
49766,49.62149
49767,49.62149
49768,53.089134
49769,53.089134
49770,56.361416
49771,56.361416
49772,59.24298
49773,59.24298
49774,59.24298
49775,61.73382
49776,61.73382
49777,63.833946
49778,63.833946
49779,63.833946
49780,65.44566
49781,65.44566
49782,66.568985
49783,66.568985
49784,67.32601
49785,67.32601
49786,67.32601
49787,67.86325
49788,67.86325
49789,68.18071
49790,68.18071
49791,68.18071
49792,68.30281
49793,68.30281
49794,68.35165
49795,68.35165
49796,68.42491
49797,68.42491
49798,68.42491
49799,68.52259
49800,68.52259
49801,68.62027
49802,68.62027
49803,68.62027
49804,68.74237
49805,68.74237
49806,68.91331
49807,68.91331
49808,69.08425
49809,69.08425
49810,69.08425
49811,69.230774
49812,69.230774
49813,69.32845
49814,69.32845
49815,69.32845
49816,69.37729
49817,69.37729
49818,69.35287
49819,69.35287
49820,69.20635
49821,69.20635
49822,69.20635
49823,68.96215
49824,68.96215
49825,68.64469
49826,68.64469
49827,68.64469
49828,68.18071
49829,68.18071
49830,67.47253
49831,67.47253
49832,66.64225
49833,66.64225
49834,66.64225
49835,65.689865
49836,65.689865
49837,64.54212
49838,64.54212
49839,64.54212
49840,63.272285
49841,63.272285
